pixel_id,district,soc0,scenario,c_input,soc_final_20y,delta_soc_20y,delta_soc_per_year,tco2e_per_ha_per_year,incremental_tco2e_vs_baseline
126,Ludhiana,31.0,ZT_retain,1.4249951829927816,23.173347033247463,-7.826652966752537,-0.3913326483376268,-1.4361908193990904,1.328533737430831
126,Ludhiana,31.0,ZT_FYM,2.274995182992781,30.09196892207318,-0.9080310779268217,-0.04540155389634108,-0.16662370279957175,2.5981008540303496
127,Ludhiana,31.0,CT_burn,0.6572945282008709,15.888488839459031,-15.111511160540969,-0.7555755580270485,-2.7729622979592676,0.0
127,Ludhiana,31.0,ZT_retain,1.369363600418481,22.99957981558097,-8.000420184419031,-0.4000210092209516,-1.4680771038408922,1.3048851941183754
127,Ludhiana,31.0,ZT_FYM,2.219363600418481,29.81394137380675,-1.186058626193251,-0.059302931309662556,-0.21764175790646156,2.555320540052806
128,Ludhiana,32.0,CT_burn,0.7844391423034656,16.579125610853794,-15.420874389146206,-0.7710437194573103,-2.829730450408329,0.0
128,Ludhiana,32.0,ZT_retain,1.63424821313222,24.430902220666834,-7.569097779333166,-0.3784548889666583,-1.388929442507636,1.440801007900693
128,Ludhiana,32.0,ZT_FYM,2.48424821313222,31.74168965812176,-0.2583103418782393,-0.012915517093911966,-0.047399947734656916,2.782330502673672
129,Ludhiana,33.0,CT_burn,0.6407040127139078,16.814369803035888,-16.185630196964112,-0.8092815098482056,-2.9700631411429144,0.0
129,Ludhiana,33.0,ZT_retain,1.334800026487308,24.09951114817828,-8.90048885182172,-0.445024442591086,-1.6332397043092854,1.336823436833629
129,Ludhiana,33.0,ZT_FYM,2.184800026487308,30.84909637831791,-2.1509036216820903,-0.10754518108410452,-0.39469081457866356,2.575372326564251
130,Ludhiana,34.0,CT_burn,0.4505060843520921,16.971502529657954,-17.028497470342046,-0.8514248735171023,-3.1247292858077653,0.0
130,Ludhiana,34.0,ZT_retain,0.938554342400192,23.465769665558145,-10.534230334441855,-0.5267115167220927,-1.9330312663700802,1.1916980194376852
130,Ludhiana,34.0,ZT_FYM,1.7885543424001922,29.47274244230344,-4.5272575576965615,-0.22636287788482806,-0.830751761837319,2.2939775239704465
131,Ludhiana,31.0,CT_burn,0.5042859933577546,15.631256791119032,-15.368743208880968,-0.7684371604440484,-2.8201643788296575,0.0
131,Ludhiana,31.0,ZT_retain,1.050595819495322,22.003897366699345,-8.996102633300655,-0.4498051316650328,-1.6507848332106703,1.1693795456189873
131,Ludhiana,31.0,ZT_FYM,1.9005958194953216,28.220849455595957,-2.779150544404043,-0.13895752722020216,-0.5099741248981419,2.310190253931516
132,Ludhiana,29.0,CT_burn,0.4707706427837293,14.621139777743235,-14.378860222256765,-0.7189430111128383,-2.6385208507841167,0.0
132,Ludhiana,29.0,ZT_retain,0.9807721724661028,20.57790885386629,-8.42209114613371,-0.4211045573066855,-1.5454537253155358,1.0930671254685809
132,Ludhiana,29.0,ZT_FYM,1.8307721724661028,26.664002962707517,-2.3359970372924828,-0.11679985186462413,-0.42865545634317054,2.2098653944409463
133,Ludhiana,30.0,CT_burn,0.6250932984334582,15.35746722452555,-14.64253277547445,-0.7321266387737225,-2.6869047642995616,0.0
133,Ludhiana,30.0,ZT_retain,1.3022777050697043,22.18608870674875,-7.813911293251248,-0.3906955646625624,-1.433852722311604,1.2530520419879576
133,Ludhiana,30.0,ZT_FYM,2.1522777050697046,28.87472316349734,-1.1252768365026604,-0.05626384182513302,-0.2064882994982382,2.4804164648013236
134,Ludhiana,30.0,CT_burn,0.3531295903342511,14.900252326152474,-15.099747673847526,-0.7549873836923763,-2.770803698151021,0.0
134,Ludhiana,30.0,ZT_retain,0.7356866465296898,20.41632147667351,-9.58367852332649,-0.47918392616632455,-1.758605009030411,1.0121986891206098
134,Ludhiana,30.0,ZT_FYM,1.5856866465296895,26.04309559537687,-3.956904404623131,-0.19784522023115655,-0.7260919582483445,2.0447117399026764
135,Ludhiana,28.0,CT_burn,0.3,13.857160609271935,-14.142839390728065,-0.7071419695364033,-2.5952110281986,0.0
135,Ludhiana,28.0,ZT_retain,0.4037325746394266,18.171559301721214,-9.828440698278786,-0.4914220349139393,-1.8035188681341572,0.7916921600644427
135,Ludhiana,28.0,ZT_FYM,1.2537325746394266,23.176211243097782,-4.823788756902218,-0.24118943784511088,-0.8851652368915569,1.710045791307043
136,Ludhiana,29.0,CT_burn,0.5994183200751811,14.837417291790404,-14.162582708209596,-0.7081291354104798,-2.598833926956461,0.0
136,Ludhiana,29.0,ZT_retain,1.248788166823294,21.41506630067037,-7.584933699329628,-0.3792466849664814,-1.3918353338269867,1.2069985931294742
136,Ludhiana,29.0,ZT_FYM,2.098788166823294,28.003454877594123,-0.9965451224058768,-0.04982725612029384,-0.18286602996147838,2.4159678969949825
137,Ludhiana,32.0,CT_burn,0.3,15.764705206145226,-16.235294793854774,-0.8117647396927387,-2.9791765946723507,0.0
137,Ludhiana,32.0,ZT_retain,0.6219309580194947,21.26889343578639,-10.731106564213611,-0.5365553282106805,-1.9691580545331975,1.0100185401391533
137,Ludhiana,32.0,ZT_FYM,1.4719309580194948,26.682475602312994,-5.317524397687006,-0.2658762198843503,-0.9757657269755655,2.0034108676967852
138,Ludhiana,30.0,CT_burn,0.3,14.810932907708587,-15.189067092291413,-0.7594533546145706,-2.787193811435474,0.0
138,Ludhiana,30.0,ZT_retain,0.3511296366401452,19.215144042013634,-10.784855957986366,-0.5392427978993183,-1.979021068290498,0.8081727431449761
138,Ludhiana,30.0,ZT_FYM,1.2011296366401452,24.121211699921144,-5.878788300078856,-0.2939394150039428,-1.0787576530644702,1.708436158371004
139,Ludhiana,32.0,CT_burn,0.6596474615420848,16.369330649474936,-15.630669350525064,-0.7815334675262532,-2.868227825821349,0.0
139,Ludhiana,32.0,ZT_retain,1.3742655448793433,23.6188371523492,-8.381162847650799,-0.41905814238253997,-1.5379433825439217,1.3302844432774275
139,Ludhiana,32.0,ZT_FYM,2.224265544879344,30.442385548813498,-1.5576144511865024,-0.07788072255932513,-0.2858222517927232,2.582405574028626
140,Ludhiana,32.0,CT_burn,0.4306255649787082,15.984307868699304,-16.015692131300696,-0.8007846065650348,-2.9388795060936777,0.0
140,Ludhiana,32.0,ZT_retain,0.8971365937056422,22.12850798181261,-9.87149201818739,-0.49357460090936944,-1.8114187853373858,1.127460720756292
140,Ludhiana,32.0,ZT_FYM,1.7471365937056422,28.05785887595492,-3.9421411240450794,-0.19710705620225397,-0.723382896262272,2.2154966098314057
141,Ludhiana,34.0,CT_burn,0.6855816891768929,17.36670257131471,-16.63329742868529,-0.8316648714342645,-3.0522100781637507,0.0
141,Ludhiana,34.0,ZT_retain,1.4282951857851935,24.995492527908898,-9.004507472091102,-0.4502253736045551,-1.6523271211287172,1.3998829570350335
141,Ludhiana,34.0,ZT_FYM,2.2782951857851934,31.9202990220649,-2.079700977935101,-0.10398504889675504,-0.381625129451091,2.67058494871266
142,Ludhiana,32.0,CT_burn,0.4686836875935163,16.048289716811343,-15.951710283188657,-0.7975855141594328,-2.9271388369651183,0.0
142,Ludhiana,32.0,ZT_retain,0.976424349153159,22.376166092935566,-9.623833907064434,-0.4811916953532217,-1.7659735219463237,1.1611653150187946
142,Ludhiana,32.0,ZT_FYM,1.826424349153159,28.45411185375184,-3.54588814624816,-0.177294407312408,-0.6506704748365374,2.276468362128581
143,Ludhiana,33.0,CT_burn,0.3438415436109815,16.315296067829397,-16.684703932170603,-0.8342351966085302,-3.061643171553306,0.0
143,Ludhiana,33.0,ZT_retain,0.7163365491895449,22.167718581701187,-10.832281418298813,-0.5416140709149406,-1.987723640257832,1.073919531295474
143,Ludhiana,33.0,ZT_FYM,1.566336549189545,27.75822827195461,-5.241771728045389,-0.26208858640226945,-0.9618651120963289,2.099778059456977
144,Ludhiana,31.0,CT_burn,0.3181691010736096,15.318364249000382,-15.681635750999618,-0.7840817875499809,-2.87758016030843,0.0
144,Ludhiana,31.0,ZT_retain,0.6628522939033533,20.7927667374325,-10.207233262567499,-0.5103616631283749,-1.873027303681136,1.004552856627294
144,Ludhiana,31.0,ZT_FYM,1.5128522939033533,26.28304044876908,-4.7169595512309215,-0.23584797756154607,-0.8655620776508741,2.0120180826575558
145,Ludhiana,35.0,CT_burn,0.4720473705649763,17.484603058564886,-17.515396941435114,-0.8757698470717556,-3.214075338753343,0.0
145,Ludhiana,35.0,ZT_retain,0.9834320220103674,24.209892626305006,-10.790107373694994,-0.5395053686847497,-1.9799847030730315,1.2340906356803114
145,Ludhiana,35.0,ZT_FYM,1.8334320220103677,30.300971615676463,-4.699028384323537,-0.23495141921617685,-0.862271708523369,2.351803630229974
146,Ludhiana,31.0,CT_burn,0.5230615513208914,15.662821535128543,-15.337178464871457,-0.7668589232435729,-2.814372248303912,0.0
146,Ludhiana,31.0,ZT_retain,1.0897115652518572,22.126076783364006,-8.873923216635994,-0.4436961608317997,-1.628364910252705,1.1860073380512073
146,Ludhiana,31.0,ZT_FYM,1.9397115652518573,28.416336522259538,-2.583663477740462,-0.1291831738870231,-0.4741022481653748,2.3402700001385375
147,Ludhiana,33.0,CT_burn,0.40688523025578,16.421282682675272,-16.578717317324728,-0.8289358658662364,-3.042194627729087,0.0
147,Ludhiana,33.0,ZT_retain,0.847677563032875,22.577966888237697,-10.422033111762303,-0.5211016555881152,-1.9124430760083826,1.1297515517207046
147,Ludhiana,33.0,ZT_FYM,1.697677563032875,28.41462556241308,-4.585374437586921,-0.22926872187934605,-0.8414162092972,2.200778418431887
148,Ludhiana,31.0,CT_burn,0.5214300088138061,15.660078648782449,-15.339921351217551,-0.7669960675608776,-2.8148755679484205,0.0
148,Ludhiana,31.0,ZT_retain,1.086312518362096,22.11545974006915,-8.884540259930851,-0.44422701299654255,-1.630313137697311,1.1845624302511095
148,Ludhiana,31.0,ZT_FYM,1.936312518362096,28.39934925298769,-2.6006507470123097,-0.13003253735061548,-0.47721941207675883,2.3376561558716618
149,Karnal,34.0,CT_burn,0.3,18.315745859580982,-15.684254140419018,-0.7842127070209509,-2.87806063476689,0.0
149,Karnal,34.0,ZT_retain,0.5341149896665115,23.59076908813404,-10.409230911865961,-0.520461545593298,-1.9100938723274037,0.9679667624394861
149,Karnal,34.0,ZT_FYM,1.3841149896665117,28.998579307405723,-5.001420692594277,-0.2500710346297138,-0.9177606970910497,1.96029993767584
150,Karnal,31.0,CT_burn,0.5838600651789897,17.243808901429357,-13.756191098570643,-0.6878095549285321,-2.5242610665877128,0.0
150,Karnal,31.0,ZT_retain,1.2163751357895618,23.856427503073977,-7.143572496926023,-0.35717862484630114,-1.310845553185925,1.2134155134017877
150,Karnal,31.0,ZT_FYM,2.0663751357895617,30.58156047118024,-0.41843952881976065,-0.020921976440988033,-0.07678365353842607,2.447477413049287
151,Karnal,34.0,CT_burn,0.3,18.315745859580982,-15.684254140419018,-0.7842127070209509,-2.87806063476689,0.0
151,Karnal,34.0,ZT_retain,0.4207945536078336,23.22609981162178,-10.77390018837822,-0.538695009418911,-1.9770106845674034,0.9010499501994864
151,Karnal,34.0,ZT_FYM,1.2707945536078336,28.415108464986,-5.584891535013998,-0.2792445767506999,-1.0248275966750686,1.8532330380918212
152,Karnal,32.0,CT_burn,0.5398575458592664,17.689877945205783,-14.310122054794217,-0.7155061027397108,-2.6259073970547386,0.0
152,Karnal,32.0,ZT_retain,1.1247032205401384,24.204717118912924,-7.795282881087076,-0.3897641440543538,-1.4304344086794782,1.1954729883752604
152,Karnal,32.0,ZT_FYM,1.9747032205401385,30.752847956565578,-1.247152043434422,-0.06235760217172111,-0.22885239997021645,2.3970549970845223
153,Karnal,35.0,CT_burn,0.7280685159854463,19.589581521270908,-15.410418478729092,-0.7705209239364545,-2.827811790846788,0.0
153,Karnal,35.0,ZT_retain,1.5168094083030133,27.396408563485725,-7.603591436514275,-0.38017957182571377,-1.3952590286003694,1.4325527622464187
153,Karnal,35.0,ZT_FYM,2.366809408303013,34.70162656801176,-0.29837343198823874,-0.014918671599411936,-0.054751524769841804,2.7730602660769463
154,Karnal,38.0,CT_burn,0.8114174750341066,21.30541176945615,-16.69458823054385,-0.8347294115271925,-3.063456940304796,0.0
154,Karnal,38.0,ZT_retain,1.690453072987722,29.885079679097625,-8.114920320902375,-0.40574601604511873,-1.4890878788855857,1.5743690614192105
154,Karnal,38.0,ZT_FYM,2.540453072987722,37.52557265312016,-0.47442734687984256,-0.023721367343992127,-0.0870574181524511,2.976399522152345
155,Karnal,34.0,CT_burn,0.9428771081387524,19.44301732878678,-14.55698267121322,-0.7278491335606609,-2.6712063201676255,0.0
155,Karnal,34.0,ZT_retain,1.964327308622401,28.193244244006465,-5.806755755993535,-0.2903377877996768,-1.0655396812248137,1.6056666389428118
155,Karnal,34.0,ZT_FYM,2.8143273086224005,36.36253955680151,2.362539556801508,0.11812697784007539,0.43352600867307667,3.104732328840702
156,Karnal,34.0,CT_burn,0.3,18.315745859580982,-15.684254140419018,-0.7842127070209509,-2.87806063476689,0.0
156,Karnal,34.0,ZT_retain,0.5252334353865757,23.56218792408097,-10.43781207591903,-0.5218906037959515,-1.915338515931142,0.9627221188357478
156,Karnal,34.0,ZT_FYM,1.3752334353865758,28.95284944492065,-5.047150555079352,-0.2523575277539676,-0.926152126857061,1.9519085079098288
157,Karnal,37.0,CT_burn,0.7410427623571074,20.65878465832216,-16.34121534167784,-0.8170607670838921,-2.998613015197884,0.0
157,Karnal,37.0,ZT_retain,1.543839088243974,28.769977387841497,-8.230022612158503,-0.41150113060792515,-1.5102091493310852,1.4884038658667988
157,Karnal,37.0,ZT_FYM,2.3938390882439737,36.12738488706721,-0.8726151129327917,-0.04363075564663958,-0.16012487322316726,2.8384881419747168
158,Karnal,32.0,CT_burn,0.835566799397267,18.208397893223026,-13.791602106776974,-0.6895801053388487,-2.530758986593575,0.0
158,Karnal,32.0,ZT_retain,1.740764165410973,26.1872236011262,-5.812776398873801,-0.29063881994369006,-1.0666444691933425,1.4641145174002324
158,Karnal,32.0,ZT_FYM,2.590764165410973,33.924858328106886,1.924858328106886,0.0962429164053443,0.3532115032076136,2.8839704898011886
159,Karnal,36.0,CT_burn,0.7878936351977784,20.217710142454145,-15.782289857545855,-0.7891144928772927,-2.896050188859664,0.0
159,Karnal,36.0,ZT_retain,1.6414450733287052,28.44078382412594,-7.5592161758740595,-0.377960808793703,-1.3871161682728899,1.5089340205867743
159,Karnal,36.0,ZT_FYM,2.491445073328705,35.98665108507921,-0.013348914920790378,-0.0006674457460395189,-0.0024495258879650345,2.893600662971699
160,Karnal,34.0,CT_burn,0.3845268102495625,18.46396184109752,-15.536038158902478,-0.7768019079451239,-2.8508630021586048,0.0
160,Karnal,34.0,ZT_retain,0.8010975213532552,24.449928565963987,-9.550071434036013,-0.4775035717018007,-1.7524381081456084,1.0984248940129964
160,Karnal,34.0,ZT_FYM,1.6510975213532553,30.373234471933753,-3.6267655280662474,-0.18133827640331238,-0.6655114744001565,2.1853515277584483
161,Karnal,28.0,CT_burn,0.6677714907316948,15.821266214898555,-12.178733785101445,-0.6089366892550723,-2.234797649566115,0.0
161,Karnal,28.0,ZT_retain,1.391190605691031,22.4891105308389,-5.5108894691611,-0.275544473458055,-1.0112482175910618,1.2235494319750533
161,Karnal,28.0,ZT_FYM,2.241190605691031,29.55178101547444,1.5517810154744396,0.07758905077372198,0.28475181633955965,2.5195494659056745
162,Karnal,35.0,CT_burn,0.9736437579743732,20.020192535930985,-14.979807464069015,-0.7489903732034507,-2.748794669656664,0.0
162,Karnal,35.0,ZT_retain,2.028424495779944,29.042804485456998,-5.9571955145430024,-0.2978597757271501,-1.0931453769186408,1.6556492927380233
162,Karnal,35.0,ZT_FYM,2.878424495779944,37.33586004316562,2.335860043165617,0.11679300215828085,0.42863031792089074,3.1774249875775546
163,Karnal,36.0,CT_burn,0.3,19.3621989288758,-16.6378010711242,-0.83189005355621,-3.053036496551291,0.0
163,Karnal,36.0,ZT_retain,0.5511995973630982,24.93233430902375,-11.067665690976249,-0.5533832845488125,-2.030916654294142,1.022119842257149
163,Karnal,36.0,ZT_FYM,1.4011995973630982,30.37313186091559,-5.6268681390844115,-0.28134340695422055,-1.0325303035219895,2.020506193029301
164,Karnal,35.0,CT_burn,0.6814025222943318,19.507753684186387,-15.492246315813613,-0.7746123157906807,-2.842827198951798,0.0
164,Karnal,35.0,ZT_retain,1.419588588113191,27.08354843521905,-7.9164515647809495,-0.3958225782390475,-1.4526688621373043,1.3901583368144936
164,Karnal,35.0,ZT_FYM,2.269588588113191,34.20105036278491,-0.7989496372150882,-0.039947481860754405,-0.14660725842896866,2.696219940522829
165,Karnal,31.0,CT_burn,0.8157157505711984,17.65036296255072,-13.34963703744928,-0.667481851872464,-2.4496583963719427,0.0
165,Karnal,31.0,ZT_retain,1.6994078136899966,25.41084419355121,-5.58915580644879,-0.2794577903224395,-1.025610090483353,1.4240483058885898
165,Karnal,31.0,ZT_FYM,2.5494078136899967,33.06862717594378,2.0686271759437815,0.10343135879718908,0.37959308678568393,2.8292514831576265
166,Karnal,30.0,CT_burn,0.433679977492903,16.457244746032757,-13.542755253967243,-0.6771377626983621,-2.485095589102989,0.0
166,Karnal,30.0,ZT_retain,0.9034999531102146,22.20629064195556,-7.793709358044438,-0.3896854679022219,-1.4301456672011543,1.0549499219018346
166,Karnal,30.0,ZT_FYM,1.7534999531102144,28.327317393347585,-1.6726826066524154,-0.08363413033262077,-0.3069372583207182,2.1781583307822707
167,Karnal,31.0,CT_burn,0.7039233280539938,17.454337304175695,-13.545662695824305,-0.6772831347912153,-2.48562910468376,0.0
167,Karnal,31.0,ZT_retain,1.4665069334458205,24.661360707150415,-6.338639292849585,-0.31693196464247925,-1.1631403102378988,1.3224887944458614
167,Karnal,31.0,ZT_FYM,2.3165069334458206,31.86945359770229,0.8694535977022895,0.043472679885114475,0.15954473517837012,2.6451738398621303
168,Karnal,30.0,CT_burn,0.3546275023114833,16.31862789576075,-13.681372104239252,-0.6840686052119626,-2.5105317811279027,0.0
168,Karnal,30.0,ZT_retain,0.738807296482257,21.676303694955866,-8.323696305044134,-0.4161848152522067,-1.5273982719755985,0.9831335091523041
168,Karnal,30.0,ZT_FYM,1.588807296482257,27.479338278148063,-2.520661721851937,-0.12603308609259684,-0.4625414259598304,2.0479903551680723
169,Karnal,35.0,CT_burn,0.4092615476016167,19.030560216742575,-15.969439783257425,-0.7984719891628712,-2.9303922002277374,0.0
169,Karnal,35.0,ZT_retain,0.8526282241700349,25.25904940467114,-9.740950595328862,-0.48704752976644305,-1.787464434242846,1.1429277659848913
169,Karnal,35.0,ZT_FYM,1.7026282241700348,31.281851913908277,-3.7181480860917233,-0.18590740430458616,-0.6822801737978312,2.248112026429906
170,Karnal,32.0,CT_burn,0.4082326518697474,17.459076465804642,-14.540923534195358,-0.7270461767097679,-2.668259468524848,0.0
170,Karnal,32.0,ZT_retain,0.8504846913953072,23.322271938612456,-8.677728061387544,-0.4338864030693772,-1.5923630992646143,1.075896369260234
170,Karnal,32.0,ZT_FYM,1.7004846913953071,29.340935668084825,-2.659064331915175,-0.13295321659575876,-0.48793830490643464,2.1803211636184137
171,Karnal,37.0,CT_burn,0.6214153859905558,20.44902057338778,-16.55097942661222,-0.827548971330611,-3.0371047247833425,0.0
171,Karnal,37.0,ZT_retain,1.2946153874803246,27.967966472527433,-9.032033527472567,-0.45160167637362836,-1.657378152291216,1.3797265724921264
171,Karnal,37.0,ZT_FYM,2.1446153874803247,34.84416742256453,-2.1558325774354685,-0.10779162887177343,-0.39559527795940846,2.641509446823934
172,Karnal,36.0,CT_burn,0.5615847566138795,19.82088229024739,-16.17911770975261,-0.8089558854876305,-2.968868099739604,0.0
172,Karnal,36.0,ZT_retain,1.1699682429455824,26.923554270410452,-9.076445729589548,-0.45382228647947737,-1.665527791379682,1.3033403083599222
172,Karnal,36.0,ZT_FYM,2.0199682429455823,33.55908379913445,-2.4409162008655514,-0.12204581004327757,-0.44790812285882864,2.5209599768807758
173,Karnal,36.0,CT_burn,0.7823091318709,20.20791783348815,-15.79208216651185,-0.7896041083255925,-2.8978470775549243,0.0
173,Karnal,36.0,ZT_retain,1.6298106913977084,28.40334396077023,-7.596656039229771,-0.37983280196148855,-1.393986383198663,1.5038606943562614
173,Karnal,36.0,ZT_FYM,2.4798106913977085,35.92674730371011,-0.07325269628989162,-0.003662634814494581,-0.01344186976919511,2.884405207785729
174,Karnal,31.0,CT_burn,0.3822130510727356,16.89022510916975,-14.109774890830248,-0.7054887445415124,-2.5891436924673505,0.0
174,Karnal,31.0,ZT_retain,0.7962771897348659,22.50453706406479,-8.495462935935208,-0.4247731467967604,-1.5589174487441106,1.03022624372324
174,Karnal,31.0,ZT_FYM,1.646277189734866,28.418535768765274,-2.581464231234726,-0.1290732115617363,-0.47369868643157215,2.1154450060357783
175,Karnal,34.0,CT_burn,0.5530745827004645,18.759506810231972,-15.240493189768028,-0.7620246594884014,-2.7966305003224328,0.0
175,Karnal,34.0,ZT_retain,1.152238713959301,25.57991366940138,-8.420086330598622,-0.4210043165299311,-1.545085841664847,1.2515446586575858
175,Karnal,34.0,ZT_FYM,2.002238713959301,32.181210637433615,-1.8187893625663847,-0.09093946812831924,-0.3337478480309316,2.4628826522915013
176,Karnal,38.0,CT_burn,0.7837793491151723,21.256948897755866,-16.743051102244134,-0.8371525551122068,-3.0723498772617988,0.0
176,Karnal,38.0,ZT_retain,1.6328736439899425,29.699786986579788,-8.300213013420212,-0.4150106506710106,-1.523089087962609,1.5492607892991899
176,Karnal,38.0,ZT_FYM,2.4828736439899424,37.229104345091656,-0.7708956549083439,-0.03854478274541719,-0.1414593526756811,2.9308905245861174
177,Karnal,31.0,CT_burn,0.6992361387760206,17.44611841649578,-13.553881583504221,-0.6776940791752111,-2.4871372705730246,0.0
177,Karnal,31.0,ZT_retain,1.4567419557833765,24.629936654585954,-6.370063345414046,-0.31850316727070227,-1.1689066238834773,1.3182306466895473
177,Karnal,31.0,ZT_FYM,2.306741955783376,31.81917511359932,0.8191751135993215,0.040958755679966076,0.1503186333454755,2.6374559039185
178,Karnal,34.0,CT_burn,0.3010357499252441,18.317562025260465,-15.682437974739535,-0.7841218987369768,-2.8777273683647047,0.0
178,Karnal,34.0,ZT_retain,0.6271578123442586,23.890184268755032,-10.109815731244968,-0.5054907865622484,-1.8551511866834518,1.0225761816812529
178,Karnal,34.0,ZT_FYM,1.4771578123442586,29.477643596399346,-4.522356403600654,-0.22611782018003268,-0.8298524000607199,2.0478749683039847
179,Karnal,38.0,CT_burn,0.7212910182630689,21.147376925700737,-16.852623074299263,-0.8426311537149631,-3.0924563341339146,0.0
179,Karnal,38.0,ZT_retain,1.5026896213813934,29.28085007643993,-8.719149923560071,-0.43595749617800356,-1.5999640109732731,1.4924923231606415
179,Karnal,38.0,ZT_FYM,2.3526896213813933,36.55880528886794,-1.4411947111320629,-0.07205973555660314,-0.26445922949273354,2.827997104641181
180,Karnal,35.0,CT_burn,0.4797581437852758,19.154174513391002,-15.845825486608998,-0.7922912743304499,-2.907708976792751,0.0
180,Karnal,35.0,ZT_retain,0.9994961328859912,25.731675665892,-9.268324334108001,-0.46341621670540006,-1.7007375153088182,1.2069714614839329
180,Karnal,35.0,ZT_FYM,1.8494961328859916,32.038053931861384,-2.961946068138616,-0.14809730340693078,-0.543517103503436,2.364191873289315
181,Karnal,28.0,CT_burn,0.6621936368033501,15.811485565512866,-12.188514434487134,-0.6094257217243567,-2.236592398728389,0.0
181,Karnal,28.0,ZT_retain,1.379570076673646,22.451715246662005,-5.548284753337995,-0.27741423766689977,-1.018110252237522,1.2184821464908668
181,Karnal,28.0,ZT_FYM,2.229570076673646,29.491948560791492,1.4919485607914922,0.07459742803957461,0.2737725609052388,2.5103649596336277
182,Karnal,29.0,CT_burn,0.6443037036528383,16.303342479168492,-12.696657520831508,-0.6348328760415753,-2.3298366550725813,0.0
182,Karnal,29.0,ZT_retain,1.3422993826100795,22.975069966918216,-6.024930033081784,-0.30124650165408917,-1.1055746610705073,1.224261994002074
182,Karnal,29.0,ZT_FYM,2.19229938261008,29.94334021324469,0.9433402132446886,0.04716701066223443,0.17310292913040035,2.5029395842029816
183,Karnal,30.0,CT_burn,0.8383201482941744,17.16677276322939,-12.833227236770611,-0.6416613618385305,-2.3548971979474067,0.0
183,Karnal,30.0,ZT_retain,1.7465003089461968,24.919096386042053,-5.080903613957947,-0.25404518069789733,-0.9323458131612832,1.4225513847861235
183,Karnal,30.0,ZT_FYM,2.596500308946197,32.667806583885984,2.6678065838859837,0.1333903291942992,0.48954250814307804,2.8444397060904847
184,Karnal,33.0,CT_burn,0.6054174592721099,18.328062407236747,-14.671937592763253,-0.7335968796381627,-2.692300548272057,0.0
184,Karnal,33.0,ZT_retain,1.2612863734835622,25.2875398293391,-7.712460170660901,-0.38562300853304504,-1.4152364413162752,1.2770641069557818
184,Karnal,33.0,ZT_FYM,2.111286373483562,32.099388393290674,-0.9006116067093259,-0.045030580335466294,-0.1652622298311613,2.5270383184408955
185,Karnal,33.0,CT_burn,0.3,17.792519324933558,-15.207480675066442,-0.7603740337533221,-2.7905727038746924,0.0
185,Karnal,33.0,ZT_retain,0.3943254165366093,22.497628001161996,-10.502371998838004,-0.5251185999419002,-1.927185261786774,0.8633874420879184
185,Karnal,33.0,ZT_FYM,1.244325416536609,27.63552946820723,-5.364470531792769,-0.26822352658963844,-0.984380342583973,1.8061923612907194
186,Karnal,35.0,CT_burn,0.3,18.83897239422838,-16.16102760577162,-0.8080513802885809,-2.965548565659092,0.0
186,Karnal,35.0,ZT_retain,0.6072617236491545,24.469451099745964,-10.530548900254036,-0.5265274450127018,-1.9323557231966155,1.0331928424624766
186,Karnal,35.0,ZT_FYM,1.4572617236491543,30.018494626027945,-4.981505373972055,-0.24907526869860278,-0.9141062361238722,2.0514423295352198
187,Karnal,35.0,CT_burn,0.7352198062022649,19.602121158049663,-15.397878841950337,-0.7698939420975168,-2.8255107674978865,0.0
187,Karnal,35.0,ZT_retain,1.531707929588052,27.444352545763614,-7.555647454236386,-0.3777823727118193,-1.3864613078523769,1.4390494596455097
187,Karnal,35.0,ZT_FYM,2.381707929588052,34.778336939656185,-0.22166306034381478,-0.011083153017190739,-0.04067517157309001,2.7848355959247963
188,Karnal,37.0,CT_burn,0.5262435904202166,20.282138834309887,-16.717861165690113,-0.8358930582845057,-3.0677275239041357,0.0
188,Karnal,37.0,ZT_retain,1.0963408133754513,27.329911696139316,-9.670088303860684,-0.4835044151930342,-1.7744612037584355,1.2932663201457002
188,Karnal,37.0,ZT_FYM,1.9463408133754512,33.823279780343945,-3.1767202196560547,-0.15883601098280273,-0.582928160306886,2.48479936359725
189,Karnal,34.0,CT_burn,0.8211411774918662,19.22955593833097,-14.770444061669028,-0.7385222030834514,-2.7103764853162664,0.0
189,Karnal,34.0,ZT_retain,1.710710786441388,27.377097069921835,-6.622902930078165,-0.33114514650390825,-1.2153026876693434,1.495073797646923
189,Karnal,34.0,ZT_FYM,2.560710786441388,35.05670407826602,1.0567040782660229,0.05283520391330114,0.1939051983618152,2.9042816836780814
190,Karnal,34.0,CT_burn,0.6385502783470323,18.90938664230729,-15.09061335769271,-0.7545306678846355,-2.7691275511366125,0.0
190,Karnal,34.0,ZT_retain,1.3303130798896503,26.152963442661964,-7.847036557338036,-0.3923518278669018,-1.4399312082715297,1.3291963428650828
190,Karnal,34.0,ZT_FYM,2.1803130798896504,33.09809027465033,-0.9019097253496682,-0.04509548626748341,-0.1655004346016641,2.6036271165349483
191,Karnal,34.0,CT_burn,0.4225973165683049,18.53071767210785,-15.469282327892149,-0.7734641163946074,-2.838613307168209,0.0
191,Karnal,34.0,ZT_retain,0.8804110761839686,24.70516246431194,-9.29483753568806,-0.46474187678440304,-1.7056026877987591,1.13301061936945
